game_id,season,week,posteam,defteam,play_type,down,ydstogo,yardline_100,passer_player_id,rusher_player_id,receiver_player_id,air_yards,yards_after_catch,rushing_yards,pass_touchdown,rush_touchdown,return_touchdown,interception,fumble_lost,pass_attempt,complete_pass,reception,receiving_yards
2025_01_BAL_BUF,2025,1,BUF,BAL,pass,1,10,14,00-0034857,NA,00-0039875,-7,6,NA,0,0,0,0,0,1,1,1,-1
2025_01_BAL_BUF,2025,1,BUF,BAL,pass,2,11,15,00-0034857,NA,00-0038933,15,0,NA,1,0,0,0,0,1,1,1,15
2025_01_BAL_BUF,2025,1,BUF,BAL,extra_point,NA,0,15,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BAL,BUF,kickoff,NA,0,35,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BAL,BUF,run,1,10,69,NA,00-0032764,NA,NA,NA,6,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BAL,BUF,run,2,4,63,NA,00-0032764,NA,NA,NA,1,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BAL,BUF,pass,3,3,62,00-0034796,NA,00-0034975,-1,4,NA,0,0,0,0,0,1,1,1,3
2025_01_BAL_BUF,2025,1,BAL,BUF,pass,1,10,59,00-0034796,NA,00-0034753,4,1,NA,0,0,0,0,0,1,1,1,5
2025_01_BAL_BUF,2025,1,BAL,BUF,run,2,5,54,NA,00-0032764,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BAL,BUF,run,3,3,52,NA,00-0034796,NA,NA,NA,11,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BAL,BUF,pass,1,10,41,00-0034796,NA,00-0032764,5,8,NA,0,0,0,0,0,1,1,1,13
2025_01_BAL_BUF,2025,1,BAL,BUF,run,1,10,28,NA,00-0034975,NA,NA,NA,1,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BAL,BUF,no_play,2,9,27,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BAL,BUF,pass,1,10,22,00-0034796,NA,00-0039064,22,NA,NA,0,0,0,0,0,1,0,0,NA
2025_01_BAL_BUF,2025,1,BAL,BUF,run,2,10,22,NA,00-0039064,NA,NA,NA,8,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BAL,BUF,no_play,3,2,14,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BAL,BUF,pass,3,7,19,00-0034796,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,NA
2025_01_BAL_BUF,2025,1,BAL,BUF,field_goal,4,22,34,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BUF,BAL,kickoff,NA,0,35,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BUF,BAL,run,1,10,65,NA,00-0037248,NA,NA,NA,9,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BUF,BAL,run,2,1,56,NA,00-0037248,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BUF,BAL,run,3,1,56,NA,00-0037248,NA,NA,NA,-2,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BUF,BAL,punt,4,3,58,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BAL,BUF,run,1,10,85,NA,00-0032764,NA,NA,NA,11,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BAL,BUF,pass,1,10,74,00-0034796,NA,00-0039064,21,-1,NA,0,0,0,0,0,1,1,1,20
2025_01_BAL_BUF,2025,1,BAL,BUF,run,1,10,54,NA,00-0032764,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BAL,BUF,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025_01_BAL_BUF,2025,1,BAL,BUF,pass,2,8,52,00-0034796,NA,00-0036550,1,4,NA,0,0,0,0,0,1,1,1,5
2025_01_BAL_BUF,2025,1,BAL,BUF,run,3,3,47,NA,00-0034796,NA,NA,NA,17,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BAL,BUF,run,1,10,30,NA,00-0032764,NA,NA,NA,30,0,1,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BAL,BUF,extra_point,NA,0,15,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BUF,BAL,kickoff,NA,0,35,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BUF,BAL,pass,1,10,77,00-0034857,NA,00-0039901,-3,NA,NA,0,0,0,0,0,1,0,0,NA
2025_01_BAL_BUF,2025,1,BUF,BAL,pass,2,10,77,00-0034857,NA,00-0036988,4,0,NA,0,0,0,0,0,1,1,1,4
2025_01_BAL_BUF,2025,1,BUF,BAL,pass,3,6,73,00-0034857,NA,00-0038933,-3,3,NA,0,0,0,0,0,1,1,1,0
2025_01_BAL_BUF,2025,1,BUF,BAL,punt,4,6,73,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BAL,BUF,pass,1,10,69,00-0034796,NA,00-0036550,4,1,NA,0,0,0,0,0,1,1,1,5
2025_01_BAL_BUF,2025,1,BAL,BUF,run,2,5,64,NA,00-0032764,NA,NA,NA,49,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BAL,BUF,run,1,10,15,NA,00-0039796,NA,NA,NA,5,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BAL,BUF,run,2,5,10,NA,00-0034796,NA,NA,NA,10,0,1,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BAL,BUF,extra_point,NA,0,15,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BUF,BAL,kickoff,NA,0,35,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BUF,BAL,run,1,10,70,NA,00-0035537,NA,NA,NA,7,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BUF,BAL,run,2,3,63,NA,00-0036980,NA,NA,NA,8,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BUF,BAL,pass,1,10,55,00-0034857,NA,00-0035537,-8,NA,NA,0,0,0,0,0,1,0,0,NA
2025_01_BAL_BUF,2025,1,BUF,BAL,pass,2,10,55,00-0034857,NA,00-0037248,-5,6,NA,0,0,0,0,0,1,1,1,1
2025_01_BAL_BUF,2025,1,BUF,BAL,pass,3,9,54,00-0034857,NA,00-0039901,17,0,NA,0,0,0,0,0,1,1,1,17
2025_01_BAL_BUF,2025,1,BUF,BAL,pass,1,10,37,00-0034857,NA,00-0035689,-2,14,NA,0,0,0,0,0,1,1,1,12
2025_01_BAL_BUF,2025,1,BUF,BAL,run,1,10,25,NA,00-0037248,NA,NA,NA,7,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BUF,BAL,run,2,3,18,NA,00-0037248,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BUF,BAL,pass,3,3,18,00-0034857,NA,00-0037261,-2,8,NA,0,0,0,0,0,1,1,1,6
2025_01_BAL_BUF,2025,1,BUF,BAL,pass,1,10,12,00-0034857,NA,00-0039901,12,NA,NA,0,0,0,0,0,1,0,0,NA
2025_01_BAL_BUF,2025,1,BUF,BAL,run,2,10,12,NA,00-0037248,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BUF,BAL,pass,3,8,10,00-0034857,NA,00-0037261,1,2,NA,0,0,0,0,0,1,1,1,3
2025_01_BAL_BUF,2025,1,BUF,BAL,field_goal,4,5,7,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BAL,BUF,kickoff,NA,0,35,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BAL,BUF,run,1,10,54,NA,00-0032764,NA,NA,NA,17,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BAL,BUF,run,1,10,37,NA,00-0032764,NA,NA,NA,5,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BAL,BUF,pass,2,5,32,00-0034796,NA,00-0036550,0,NA,NA,0,0,0,0,0,1,0,0,NA
2025_01_BAL_BUF,2025,1,NA,NA,no_play,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BAL,BUF,pass,3,5,32,00-0034796,NA,00-0039064,15,0,NA,0,0,0,0,0,1,1,1,15
2025_01_BAL_BUF,2025,1,NA,NA,no_play,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BAL,BUF,run,1,10,17,NA,00-0034975,NA,NA,NA,-15,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,NA,NA,no_play,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BAL,BUF,pass,2,25,32,00-0034796,NA,00-0039064,-5,6,NA,0,0,0,0,0,1,1,1,1
2025_01_BAL_BUF,2025,1,NA,NA,no_play,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BAL,BUF,run,3,24,31,NA,00-0034796,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BAL,BUF,field_goal,4,24,31,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BUF,BAL,kickoff,NA,0,35,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BUF,BAL,pass,1,10,73,00-0034857,NA,00-0037261,26,0,NA,0,0,0,0,0,1,1,1,26
2025_01_BAL_BUF,2025,1,BUF,BAL,qb_spike,1,10,47,00-0034857,NA,NA,0,NA,NA,0,0,0,0,0,1,0,0,NA
2025_01_BAL_BUF,2025,1,NA,NA,no_play,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BUF,BAL,pass,2,10,47,00-0034857,NA,00-0038933,22,0,NA,0,0,0,0,0,1,1,1,22
2025_01_BAL_BUF,2025,1,BUF,BAL,field_goal,1,10,25,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025_01_BAL_BUF,2025,1,BAL,BUF,kickoff,NA,0,35,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BAL,BUF,run,1,10,65,NA,00-0032764,NA,NA,NA,3,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BAL,BUF,pass,2,7,62,00-0034796,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,NA
2025_01_BAL_BUF,2025,1,BAL,BUF,pass,3,7,62,00-0034796,NA,00-0039064,19,20,NA,0,0,0,0,0,1,1,1,39
2025_01_BAL_BUF,2025,1,BAL,BUF,pass,1,10,23,00-0034796,NA,00-0039064,-1,24,NA,1,0,0,0,0,1,1,1,23
2025_01_BAL_BUF,2025,1,BAL,BUF,extra_point,NA,0,15,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BUF,BAL,kickoff,NA,0,35,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BUF,BAL,run,1,10,60,NA,00-0037248,NA,NA,NA,5,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BUF,BAL,run,2,5,55,NA,00-0037248,NA,NA,NA,3,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BUF,BAL,run,3,2,52,NA,00-0034857,NA,NA,NA,5,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BUF,BAL,run,1,10,47,NA,00-0037248,NA,NA,NA,11,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BUF,BAL,pass,1,10,36,00-0034857,NA,00-0036988,16,NA,NA,0,0,0,0,0,1,0,0,NA
2025_01_BAL_BUF,2025,1,BUF,BAL,pass,2,10,36,00-0034857,NA,00-0037248,2,0,NA,0,0,0,0,0,1,1,1,2
2025_01_BAL_BUF,2025,1,BUF,BAL,pass,3,8,34,00-0034857,NA,00-0036980,3,0,NA,0,0,0,0,0,1,1,1,3
2025_01_BAL_BUF,2025,1,BUF,BAL,no_play,4,5,31,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BUF,BAL,run,1,4,4,NA,00-0034857,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BUF,BAL,run,2,2,2,NA,00-0037248,NA,NA,NA,2,0,1,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BUF,BAL,no_play,NA,0,15,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BUF,BAL,pass,NA,0,1,00-0034857,NA,00-0039901,NA,NA,NA,0,0,0,0,0,1,0,0,NA
2025_01_BAL_BUF,2025,1,BAL,BUF,kickoff,NA,0,35,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BAL,BUF,run,1,10,67,NA,00-0032764,NA,NA,NA,5,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BAL,BUF,run,2,5,62,NA,00-0032764,NA,NA,NA,-5,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BAL,BUF,pass,3,10,67,00-0034796,NA,00-0036550,37,NA,NA,0,0,0,0,0,1,0,0,NA
2025_01_BAL_BUF,2025,1,BAL,BUF,punt,4,10,67,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BUF,BAL,pass,1,10,84,00-0034857,NA,00-0037248,-4,4,NA,0,0,0,0,0,1,1,1,0
2025_01_BAL_BUF,2025,1,BUF,BAL,no_play,2,10,84,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BUF,BAL,pass,2,18,92,00-0034857,NA,00-0037261,9,8,NA,0,0,0,0,0,1,1,1,17
2025_01_BAL_BUF,2025,1,BUF,BAL,run,3,1,75,NA,00-0034857,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BUF,BAL,run,1,10,73,NA,00-0039875,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BUF,BAL,pass,2,8,71,00-0034857,NA,00-0036988,22,NA,NA,0,0,0,0,0,1,0,0,NA
2025_01_BAL_BUF,2025,1,BUF,BAL,pass,3,8,71,00-0034857,NA,00-0037261,32,NA,NA,0,0,0,0,0,1,0,0,NA
2025_01_BAL_BUF,2025,1,BUF,BAL,punt,4,8,71,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BAL,BUF,pass,1,10,68,00-0034796,NA,00-0039064,3,33,NA,0,0,0,0,0,1,1,1,36
2025_01_BAL_BUF,2025,1,BAL,BUF,run,1,10,32,NA,00-0032764,NA,NA,NA,3,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BAL,BUF,pass,2,7,29,00-0034796,NA,00-0030564,26,3,NA,1,0,0,0,0,1,1,1,29
2025_01_BAL_BUF,2025,1,BAL,BUF,extra_point,NA,0,15,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BUF,BAL,kickoff,NA,0,35,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BUF,BAL,run,1,10,84,NA,00-0037248,NA,NA,NA,4,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BUF,BAL,pass,2,6,80,00-0034857,NA,00-0036988,8,0,NA,0,0,0,0,0,1,1,1,8
2025_01_BAL_BUF,2025,1,BUF,BAL,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025_01_BAL_BUF,2025,1,BUF,BAL,pass,1,10,72,00-0034857,NA,00-0039901,15,0,NA,0,0,0,0,0,1,1,1,15
2025_01_BAL_BUF,2025,1,BUF,BAL,pass,1,10,57,00-0034857,NA,00-0037248,4,0,NA,0,0,0,0,0,1,1,1,4
2025_01_BAL_BUF,2025,1,BUF,BAL,pass,2,6,53,00-0034857,NA,00-0039901,27,NA,NA,0,0,0,0,0,1,0,0,NA
2025_01_BAL_BUF,2025,1,BUF,BAL,pass,3,6,53,00-0034857,NA,00-0037248,-3,54,NA,0,0,0,0,0,1,1,1,51
2025_01_BAL_BUF,2025,1,BUF,BAL,run,1,2,2,NA,00-0034857,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BUF,BAL,run,2,2,2,NA,00-0034857,NA,NA,NA,2,0,1,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BUF,BAL,pass,NA,0,2,00-0034857,NA,00-0038933,NA,NA,NA,0,0,0,0,0,1,0,0,NA
2025_01_BAL_BUF,2025,1,BAL,BUF,kickoff,NA,0,35,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BAL,BUF,pass,1,10,65,00-0034796,NA,00-0039064,15,NA,NA,0,0,0,0,0,1,0,0,NA
2025_01_BAL_BUF,2025,1,BAL,BUF,pass,2,10,65,00-0034796,NA,00-0034975,-1,NA,NA,0,0,0,0,0,1,0,0,NA
2025_01_BAL_BUF,2025,1,BAL,BUF,run,3,10,65,NA,00-0034796,NA,NA,NA,19,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BAL,BUF,run,1,10,46,NA,00-0032764,NA,NA,NA,46,0,1,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BAL,BUF,extra_point,NA,0,15,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BUF,BAL,kickoff,NA,0,35,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BUF,BAL,pass,1,10,72,00-0034857,NA,00-0039901,8,1,NA,0,0,0,0,0,1,1,1,9
2025_01_BAL_BUF,2025,1,BUF,BAL,pass,2,1,63,00-0034857,NA,00-0037261,4,2,NA,0,0,0,0,0,1,1,1,6
2025_01_BAL_BUF,2025,1,BUF,BAL,pass,1,10,57,00-0034857,NA,00-0036988,10,NA,NA,0,0,0,0,0,1,0,0,NA
2025_01_BAL_BUF,2025,1,BUF,BAL,run,2,10,57,NA,00-0034857,NA,NA,NA,9,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BUF,BAL,no_play,3,1,48,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BUF,BAL,pass,3,11,58,00-0034857,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,NA
2025_01_BAL_BUF,2025,1,BUF,BAL,punt,4,16,63,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BAL,BUF,run,1,10,65,NA,00-0032764,NA,NA,NA,3,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BAL,BUF,run,2,7,62,NA,00-0032764,NA,NA,NA,-1,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BAL,BUF,no_play,3,8,63,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BAL,BUF,pass,3,13,68,00-0034796,NA,00-0039064,2,7,NA,0,0,0,0,0,1,1,1,9
2025_01_BAL_BUF,2025,1,BAL,BUF,punt,4,4,59,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BUF,BAL,pass,1,10,80,00-0034857,NA,00-0039901,21,0,NA,0,0,0,0,0,1,1,1,21
2025_01_BAL_BUF,2025,1,BUF,BAL,run,1,10,59,NA,00-0034857,NA,NA,NA,6,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BUF,BAL,pass,2,4,53,00-0034857,NA,00-0036988,11,-2,NA,0,0,0,0,0,1,1,1,9
2025_01_BAL_BUF,2025,1,BUF,BAL,pass,1,10,44,00-0034857,NA,00-0037261,-4,NA,NA,0,0,0,0,0,1,0,0,NA
2025_01_BAL_BUF,2025,1,BUF,BAL,pass,2,10,44,00-0034857,NA,00-0039901,5,2,NA,0,0,0,0,0,1,1,1,7
2025_01_BAL_BUF,2025,1,BUF,BAL,no_play,3,3,37,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BUF,BAL,pass,1,10,29,00-0034857,NA,00-0038933,6,5,NA,0,0,0,0,0,1,1,1,11
2025_01_BAL_BUF,2025,1,BUF,BAL,pass,1,10,18,00-0034857,NA,00-0036988,18,NA,NA,0,0,0,0,0,1,0,0,NA
2025_01_BAL_BUF,2025,1,BUF,BAL,pass,2,10,18,00-0034857,NA,00-0035537,17,NA,NA,0,0,0,0,0,1,0,0,NA
2025_01_BAL_BUF,2025,1,BUF,BAL,pass,3,10,18,00-0034857,NA,00-0036988,5,3,NA,0,0,0,0,0,1,1,1,8
2025_01_BAL_BUF,2025,1,BUF,BAL,pass,4,2,10,00-0034857,NA,00-0039901,10,0,NA,1,0,0,0,0,1,1,1,10
2025_01_BAL_BUF,2025,1,BUF,BAL,extra_point,NA,0,15,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BAL,BUF,kickoff,NA,0,35,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BAL,BUF,run,1,10,72,NA,00-0034796,NA,NA,NA,13,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BAL,BUF,run,1,10,59,NA,00-0032764,NA,NA,NA,-9,0,0,0,0,1,0,0,0,NA
2025_01_BAL_BUF,2025,1,BUF,BAL,pass,1,10,30,00-0034857,NA,00-0040194,26,3,NA,0,0,0,0,0,1,1,1,29
2025_01_BAL_BUF,2025,1,BUF,BAL,run,1,1,1,NA,00-0034857,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BUF,BAL,run,2,1,1,NA,00-0037248,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BUF,BAL,run,3,1,1,NA,00-0034857,NA,NA,NA,1,0,1,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BUF,BAL,pass,NA,0,2,00-0034857,NA,00-0039901,NA,NA,NA,0,0,0,0,0,1,0,0,NA
2025_01_BAL_BUF,2025,1,BAL,BUF,kickoff,NA,0,35,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BAL,BUF,run,1,10,69,NA,00-0032764,NA,NA,NA,1,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,NA,NA,no_play,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BAL,BUF,run,2,9,68,NA,00-0039064,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,NA,NA,no_play,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BAL,BUF,pass,3,9,68,00-0034796,NA,00-0030564,7,-1,NA,0,0,0,0,0,1,1,1,6
2025_01_BAL_BUF,2025,1,NA,NA,no_play,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BAL,BUF,punt,4,3,62,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BUF,BAL,pass,1,10,80,00-0034857,NA,00-0037261,4,2,NA,0,0,0,0,0,1,1,1,6
2025_01_BAL_BUF,2025,1,BUF,BAL,pass,2,4,74,00-0034857,NA,00-0039901,8,0,NA,0,0,0,0,0,1,1,1,8
2025_01_BAL_BUF,2025,1,BUF,BAL,run,1,10,66,NA,00-0034857,NA,NA,NA,5,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BUF,BAL,no_play,2,5,61,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BUF,BAL,pass,2,10,66,00-0034857,NA,00-0036988,21,11,NA,0,0,0,0,0,1,1,1,32
2025_01_BAL_BUF,2025,1,BUF,BAL,pass,1,10,34,00-0034857,NA,00-0039901,12,13,NA,0,0,0,0,0,1,1,1,25
2025_01_BAL_BUF,2025,1,NA,NA,no_play,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BUF,BAL,qb_kneel,1,9,9,NA,00-0034857,NA,NA,NA,-2,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,NA,NA,no_play,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BUF,BAL,qb_kneel,2,11,11,NA,00-0034857,NA,NA,NA,-1,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,NA,NA,no_play,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BUF,BAL,qb_kneel,3,12,12,NA,00-0034857,NA,NA,NA,-2,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BUF,BAL,field_goal,4,14,14,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_01_BAL_BUF,2025,1,BUF,BAL,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025_01_CAR_JAX,2025,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025_01_CAR_JAX,2025,1,JAX,CAR,kickoff,NA,0,35,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
